266,104642772RR0001,WWW.ROYALFAIR.ORG,Valid,https://www.facebook.com/royalfair/photos_albums,,,http://www.youtube.com/user/royalhorseshow/videos,
267,104692017RR0001,WWW.HUMANDEVELOPMENTCOUNCIL.NB.CA,Valid,,,,,
268,104725155RR0001,WWW.SAHS.CA,Valid,,,,,
269,104790274RR0001,www.sbeva.com,Valid,,,,,
270,104790332RR0001,WWW.SOLUTIONSBUDGETPLUS.COM,Valid,,,,,
271,104795711RR0001,WWW.SERVICEESPOIR.COM,Valid,,,,,
272,104797212RR0001,WWW.SAUVETAGE.QC.CA,Valid,,,,,
273,104801261RR0001,WWW.CMRL.ORG,Valid,,,,,
274,104809371RR0001,www.saccwindsor.net,Valid,,,,,
275,104832407RR0001,WWW.SHERBROOKECOMMUNITYCENTRE.CA,Valid,,,,,
276,104872304RR0001,WWW.JGHFOUNDATION.ORG,Valid,,,,,
277,104885223RR0001,WWW.SKYWORKSFOUNDATION.ORG,Valid,https://www.facebook.com/pages/SkyWorks-Charitable-Foundation/237837822956251,,,http://www.youtube.com/user/SkyworksFoundation,
278,104896550RR0001,WWW.SARDA.AREC.AB.CA,Invalid,,,,,
279,104902523RR0001,WWW.SCLEROSEENPLAQUES.CA/QC,Invalid,,,,,
280,104902960RR0001,WWW.SPRC.HAMILTON.ON.CA,Valid,http://www.facebook.com/sprchamilton,,,,
281,104903166RR0001,WWW.LEDCL.QC.CQ,Invalid,,,,,
282,104904560RR0001,WWW.DAMEDECOEUR.COM,Valid,,,,,
283,104906003RR0001,WWW.GENEALOGIE.ORG/CLUB/SGLAURENTIDES/,Invalid,,,,,
284,104910989RR0001,WWW.SROH.ORG,Valid,,,,,
285,104914247RR0001,WWW.SHISTORIQUESAGUENAY.COM,Valid,,,,,
286,104917331RR0001,WWW.SALR.CA,Valid,,,,,
287,104954730RR0001,WWW.SPCASAGUENAY.COM,Valid,http://www.facebook.com/pages/SPCA-SAGUENAY/79473994102,,,,
288,104973458RR0001,WWW.SPRINTSENIORCARE.ORG,Valid,https://www.facebook.com/SPRINT.Senior.Care,http://www.linkedin.com/company/sprint-senior-peoples-resources-in-north-toronto-,,https://www.youtube.com/user/sprintseniorcare,
289,104984851RR0001,WWW.STALPHONSUSSCHOOL.CA,Valid,http://www.facebook.com/stalphonsusschool1,,,,
290,105004790RR0001,WWW.ACW.ON.CA,Valid,,,,,
291,105005805RR0001,WWW.STCLEMENTSSCHOOL.CA,Valid,,,,,
292,105029102RR0001,WWW.STLAWRENCEVALLEYCEMETERY.CA,Valid,,,,,
293,105029763RR0001,WWW.TADH.COM,Valid,,,,,
294,105164800RR0001,WWW.TELAIDE.ORG,Valid,,,,,
295,105169759RR0001,TEMABEX.QC.CA,Valid,,,,,
296,105194609RR0001,WWW.THEATRELALICORNE.COM,Valid,,,,,
297,105194872RR0001,WWW.UBUCC.CA,Valid,,,,,
298,105198873RR0001,STRAFFORDFOUNDATION.ORG,Invalid,,,,,
299,105200430RR0001,WWW.PSSAW.ORG,Valid,,,,,
300,105201156RR0001,WWW.CJNS.ORG,Valid,,,,,
301,105201479RR0001,WWW.CTHR-MCDP.COM,Valid,,,,,
302,105202501RR0001,WWW.CEDARS.CA,Valid,,,,,
303,105206353RR0001,WWW.CVHFOUNDATION.CA,Valid,,,,,
304,105210017RR0001,WWW.THEELIJAHMINISTRIES.COM,Valid,,,,,
305,105212229RR0001,WWW.NARAYEVER.CA,Valid,,,,,
306,105215024RR0001,WWW.GLEBECENTRE.CA,Valid,,,,,
307,105221907RR0001,WWW.ROBARTS.CA,Valid,,,,,
308,105225395RR0001,WWW.BOLERMOUNTAIN.COM,Valid,http://www.facebook.com/bolermountain,,http://www.twitter.com/bolermountain,https://www.youtube.com/embed/18e0jgqkoSQ,
309,105240485RR0001,WWW.SHEPHERDVILLAGE.ORG,Valid,,,,,
310,105248256RR0001,WWW.ROM.ON.CA,Invalid,,,,,
311,105250955RR0001,KINGVIEW.ORG,Invalid,,,,,
312,105254122RR0001,WWW.TCMS.CA,Valid,,,,,
313,105255152RR0001,WWW.TORONTOCONSORT.ORG,Valid,http://www.facebook.com/pages/Toronto-ON/The-Toronto-Consort/155552007809,,,http://www.youtube.com/thetorontoconsort,
314,105255178RR0001,WWW.EVANGELTEMPLE.CA,Valid,,,,,
315,105260525RR0001,WAG.CA,Valid,http://www.facebook.com/home.php#!/pages/Winnipeg-Art-Gallery/201997979832748,,,http://www.youtube.com/winnipegartgallery1,
316,105260673RR0001,WWW.WSO.CA,Valid,https://www.facebook.com/WinnipegSymphony,,,http://www.youtube.com/user/WinnipegSymphony,
317,105261341RR0001,WWW.WRITERSUNION.CA,Valid,,,,https://www.youtube.com/watch?v=QCpApSWyods&amp;feature=youtu.be,
318,105278352RR0001,WWW.TBSASA.ORG,Valid,,,,,
319,105329957RR0001,WWW.TOUCHSTONEJOURNAL.CA,Valid,,,,,
320,105330146RR0001,WWW.TOUJOURSENSEMBLE.ORG,Valid,,,,,
321,105428023RR0001,WWW.DAWSONHEIGHTS.CA,Invalid,,,,,
322,105454482RR0001,WWW.UWPETERBOROUGH.CA,Valid,http://www.facebook.com/home.php?#/pages/Peterborough-ON/United-Way-of-Peterborough-District/15103169591?ref=mf,,,http://www.youtube.com/watch?v=7ULxgbddOPw&feature=youtu.be,
323,105454508RR0001,CKL.UNITEDWAY.CA,Valid,,,,,
324,105459325RR0001,WWW.CIUT.FM,Valid,https://www.facebook.com/pages/CIUT-895-FM/22289674168,,,http://www.youtube.com/user/CIUTFM,
325,105526248RR0001,WWW.COMMUNITY-CARE.ON.CA,Valid,https://www.facebook.com/pages/Community-Care-City-of-Kawartha-Lakes/394930010651859?ref=ts&amp;fref=ts,,,,
326,105559157RR0001,WWW.CENTREVOX.CA,Valid,https://www.facebook.com/pages/VOX-centre-de-limage-contemporaine/404656406248267,,,,
327,105627103RR0001,WWW.WESTBROADWAYCM.ORG,Valid,http://www.facebook.com/pages/West-Broadway-Community-Ministry/371335372968391,,,,
328,105629497RR0001,www.familysupportbc.com,Valid,https://www.facebook.com/familysupportinstitute,,,https://www.youtube.com/user/FamilySupportBC,
329,105637268RR0001,WWW.WESTERNGRAINS.COM,Valid,,,,http://www.youtube.com/watch?v=6x32QUYo4Go?width=640&amp;height=480,
330,105645212RR0001,WWW.WESTISLANDCOLLEGE.AB.CA,Invalid,,,,,
331,105674147RR0001,WHITNEYCHILDCENTRE.COM,Valid,,,,,
332,105712996RR0001,WWW.WINNIPEGFILMGROUP.COM,Valid,https://www.facebook.com/WinnipegFilmGroup,,,,
333,105713093RR0001,WWW.WHRC.CA,Invalid,,,,,
334,105713119RR0001,GBOFFICE@WSD7.ORG,Invalid,,,,,
335,105771703RR0001,WWW.YORKCARECENTRE.CA,Valid,http://www.facebook.com/yorkcarefoundation,,,,
336,105774632RR0001,WWW.YABS.AB.CA,Valid,http://www.facebook.com/youngalbertabooksociety,,http://www.twitter.com/YABStweet,,
337,105776959RR0001,WWW.YOUTHEATRE.CA,Valid,https://www.facebook.com/YoutheatreMontreal,,,,
338,105782429RR0001,WWW.YYZARTISTSOUTLET.ORG,Valid,http://www.facebook.com/yyzartistsoutlet,,,,
339,106679087RR0001,www.abbeydale.org,Valid,,,,,
340,106679319RR0001,www.abbyfree.com,Valid,,,,,
341,106680085RR0001,WWW.ABERDEENEMC.CA,Valid,,,,,
342,106680366RR0001,WWW.OMIAP.ORG,Valid,http://www.facebook.com/pages/Missionary-Oblates-of-Mary-Immaculate-Assumption-Province/120508691448736,,,http://www.youtube.com/user/assumptionprov,
343,106680861RR0001,WWW.ABUNDANTLIFECHAPEL.CA,Valid,,,,,
344,106680952RR0001,WWW.YRAP.ca,Valid,,,,,
345,106682024RR0001,WWW.ACCESSCOMMUNITY.CA,Valid,,,,,
346,106682107RR0001,WWW.CACEE.COM,Valid,,http://www.linkedin.com/groups?home=&gid=882447,,,
347,106682263RR0001,HTTP://WWW.GLOBETROTTER.NET/CEPSAA/,Invalid,,,,,
348,106682636RR0001,WWW.ACEFMONTEREGIE-EST.COM,Invalid,,,,,
349,106683436RR0001,WWW.ACSMLSJ.CA,Valid,,,,,
350,106684533RR0001,WWW.LINKS2CARE.CA,Valid,,,,,
351,106685613RR0001,WEB.ME.COM/ADMASTON,Valid,,,,,
352,106685712RR0001,WWW.ADMUSEUM.NS.CA,Valid,,,,,
353,106686959RR0001,WWW.AENONBAPTISTCHURCH.CA,Valid,,,,,
354,106687452RR0001,WWW.WORKERSHEALTHCENTRE.CA,Valid,,,,,
355,106687858RR0001,WWW.AGASSIZCHRISTIANSCHOOL.COM,Valid,,,,,
356,106688377RR0001,WWW.AGEOPPORTUNITY.MB.CA,Valid,,,,,
357,106688641RR0001,WWW.AGINCOURTCOMMUNITYSERVICES.COM,Valid,https://www.facebook.com/AgincourtCommunityServices,http://www.linkedin.com/company/agincourt-community-services-association?trk=cp_followed_name_agincourt-community-services-association,,,
358,106689847RR0001,WWW.AIDSTHUNDERBAY.ORG,Valid,,,,,
359,106689896RR0001,WWW.AIDSVANCOUVER.ORG,Valid,http://www.facebook.com/aidsvancouver,,http://www.twitter.com/aidsvancouver,,
360,106690258RR0001,WWW.AKCS.COM,Valid,,,,,
361,106690597RR0001,WWW.AJAXBAPTIST.CA,Valid,,,,,
362,106690670RR0001,WW.CL-APW.ORG,Invalid,,,,,
363,106690936RR0001,akalisingh-sikhsociety.ca/,Valid,,,,,
364,106692320RR0001,WWW.FMAQ.CA,Valid,,,,,
365,106692361RR0001,HTTP://PAACL.CA,Valid,,,,,
366,106692833RR0001,WWW.CHAAA.AB.CA,Valid,,,,,
367,106692841RR0001,WWW.ACSTA.AB.CA,Invalid,,,,,
368,106693039RR0001,WWW.THEATREALBERTA.COM,Valid,,,,,
369,106693047RR0019,WWW:COLLEGEHEIGHTSCHURCH.COM,Invalid,,,,,
370,106693047RR0021,WWW.CORALWOOD.COM,Valid,,,,,
371,106693047RR0035,WWW.COLLEGEHEIGHTSCHRISTIANCHAD.CA,Invalid,,,,,
372,106693047RR0040,CWAA.NET,Valid,https://www.facebook.com/ChinookWindsAdventistAcademy,,,,
373,106694102RR0001,HTTP://WWW.APHA.AB.CA,Valid,,,,,
374,106694284RR0001,WWW.ALBERTASEVENTHSTEP.COM,Valid,,,,,
375,106696271RR0001,www.aahamilton.org/,Valid,,,,,
376,106696784RR0001,WWW.ALDERWOODUC.CA,Valid,https://www.facebook.com/pages/Alderwood-United-Church/517863964961417?fref=ts,,,,
377,106697675RR0001,WWW.ALEXANDRAHOSPITAL.ON.CA,Valid,,,,,
378,106697709RR0001,WWW.AMGH.CA,Valid,,,,,
379,106699374RR0001,WWW.ALGOMAFAMILYSERVICES.ORG,Valid,,,,,
380,106699416RR0001,WWW.COMMUNITYLIVINGALGOMA.ORG,Valid,,,,,
381,106700172RR0001,WWW.MOSAICMINISTRIES.CA,Valid,,,,,
382,106701931RR0001,WWW.LARONGEALLIANCE.CA,Invalid,,,,,
383,106702046RR0001,WWW.ALLIANCEFRANCAISE.CA,Valid,http://www.facebook.com/afvancouver,,,,
384,106702053RR0001,WWW.AFCALGARY.CA,Valid,https://www.facebook.com/pages/Alliance-Fran%C3%A7aise-de-Calgary/122780681081274?ref=stream,,,,
385,106702251RR0001,FEDERATIONCJA.ORG,Valid,http://www.facebook.com/federationcja,,http://www.twitter.com/federationcja,http://www.youtube.com/federationcja,
386,106702475RR0001,WWW.ALLISTONALLIANCE.ORG,Valid,,,,,
387,106702509RR0001,WWW.ALLISTONCCS.CA,Valid,https://www.facebook.com/pages/Alliston-Community-Christian-School/218714398301041,,,,
388,106702590RR0001,WWW.ALLNATIONSCRC.ORG,Valid,,,,,
389,106702764RR0001,WWW.ALLSAINTSWHITBY.ORG,Valid,,,,,
390,106702780RR0001,WWW.ALLSAINTSCOLLINGWOOD.COM,Valid,,,,,
391,106702806RR0002,WWW.ALLSAINTSWINDSOR.CA,Valid,,,,,
392,106702970RR0002,WWW.ALLSAINTSHUNTSVILLE.CA,Valid,,,,http://www.youtube.com/watch?v=lBH-aDA_aBc,
393,106703101RR0001,WWW.ALLSAINTSLUTHERAN.COM,Valid,,,,,
394,106704125RR0001,www.alphastoneham.com/,Valid,https://www.facebook.com/AlphaStoneham,,,,
395,106704174RR0001,WWW.ALPINECHURCHOFGOD.COM,Valid,,,,,
396,106704570RR0001,www.also-ottawa.org/,Valid,http://www.facebook.com/alsoOTTAWA,,,,
397,106704620RR0001,www.alternativesforwomen.org/,Valid,,,,,
398,106704752RR0001,WWW.ALTONAMENNONITECHURCH.CA,Valid,,,,,
399,106705262RR0001,WWW.ALZHEIMERTORONTO.ORG,Valid,http://www.facebook.com/alzheimertorontopswcommunity,http://www.linkedin.com/company/alzheimer-society-of-toronto?trk=hb_tab_compy_id_3053788,,https://www.youtube.com/user/alzheimertoronto,
400,106705403RR0001,WWW.ALZHEIMER.CA/ALGOMA,Valid,http://www.facebook.com/AlzheimerSocietyofOntario,,,http://www.youtube.com/thealzheimersociety,
401,106706047RR0001,www.amata.ca/,Valid,,,,,
402,106706203RR0001,www.afccanada.org,Valid,https://www.facebook.com/afccanada,,,,
403,106709454RR0001,www.anchor-association.com/,Valid,,,,,
404,106710965RR0001,WWW.AFCHILDCARE.ON.CA,Valid,,,,http://www.youtube.com/watch?v=Xvo5PgEmSWU,
405,106712706RR0001,HTTP://WWW.PARISHOFRICHMOND.CA,Valid,,,,,
406,106712797RR0002,WWW.STSTEPHENSLONDON.COM,Invalid,,,,,
407,106712912RR0001,www.diohuron.org/what/diocesan_ministries/ACW.php,Invalid,,,,,
408,106713183RR0001,WWW.ANYTIMEASSISTANT.CA,Invalid,,,,,
409,106713266RR0001,WWW.APOCM.ORG,Valid,,,,,
410,106713290RR0001,WWW.ESTEVANANGLICAN.COM,Valid,http://https://www.facebook.com/groups/74442487843/,,,,
411,106713365RR0001,www.anglicanparishofgrandmanan.ca/,Invalid,,,,,
412,106713753RR0001,PROVBCYANCLIGAN.CA,Invalid,,,,,
413,106713753RR0002,WWW.APCIONLINE.CA,Valid,,,,,
414,106713753RR0011,STJOHNQUESNEL.CM,Invalid,,,,,
415,106714637RR0001,HTTPS://SITES.GOOGLE.COM/SITE/TRINITYANNANUNITEDCHURCH/,Invalid,,,,,
416,106714793RR0001,WWW.MACDONALDMUSEUM.CA,Valid,,,,,
417,106715485RR0001,www.annemurraycentre.com/,Valid,,,,,
418,106716459RR0001,www.anolachapel.ca,Valid,,,,,
419,106716467RR0001,WWW.ENTRAIDEPASSERELLE.ORG,Valid,,,,,
420,106716525RR0001,WWW.WCSWR.ORG,Valid,,,,,
421,106717317RR0001,AGECIP.CA,Invalid,,,,,
422,106717382RR0001,WWW.LIVINGWAY.CA,Valid,http://www.facebook.com/livingway.oliver,,,,
423,106718489RR0001,www.aplacetoplaynurseryschool.com,Invalid,,,,,
424,106718919RR0001,WWW.APPLEBYCHURCH.CA,Valid,,,,,
425,106718968RR0001,BRYAN YAGER,Invalid,,,,,
426,106718984RR0001,www.nsnet.org/appletreelanding/,Valid,,,,,
427,106719016RR0001,www.applewoodpreschool.ca/,Invalid,,,,,
428,106719495RR0001,ARABCOMMUNITYCENTRE.COM,Valid,https://www.facebook.com/pages/Arab-Community-Centre-of-Toronto-Youth-Services/215428068547833,,,,
429,106719917RR0001,WWW.THEOBC.ORG,Valid,,,,,
430,106720055RR0001,WWW.CAMPENCOUNTER.COM,Invalid,,,,,
431,106720378RR0001,QVSS@QVSS.ON.CA,Valid,https://www.facebook.com/pages/Quinte-Vocational-Support-Services/291338324296619?fref=ts,,,,
432,106720428RR0001,WWW.CL-ATIKOKAN.CA,Valid,https://www.facebook.com/pages/Community-Living-Atikokan/202225946481010?ref=tn_tnmn,,,,
433,106720717RR0001,www.ardenchurch.com/,Valid,,,,,
434,106721434RR0001,www.armadalefmc.com/,Valid,,,,,
435,106721806RR0001,WWW.ARMOURHEIGHTS.ORG,Valid,,,,,
436,106721921RR0001,WWW.KINDALE.NET,Valid,https://www.facebook.com/Kindale.Okanagan,,,http://www.youtube.com/user/Kindaleokanagan,
437,106722630RR0001,WWW.ARNAUDCHURCH.CA,Valid,,,,,
438,106722978RR0001,WWW.ARNPRIORHOSPITAL.COM,Valid,,,,,
439,106723000RR0001,www.arnweb.com/afprc/,Valid,,,,,
440,106723042RR0001,WWW.CSSAGENCY.CA,Valid,,,,,
441,106723141RR0001,www.arrabonhouse.org/,Valid,,,,,
442,106723273RR0001,ALHS-ARCHIVES.COM,Invalid,,,,,
443,106723331RR0001,arrowsmithlodge.ca/,Valid,,,,,
444,106723588RR0002,WWW.ARTGALLERYOFHAMILTON.COM,Valid,https://www.facebook.com/artgalleryofhamilton,,,,
445,106725237RR0001,www.ascensionlutheran.ca/contact.htm,Valid,,,,,
446,106725260RR0001,WWW.ALCHURCH.CA,Valid,,,,,
447,106726920RR0001,ACSMMONTREAL.QC.CA,Valid,https://www.facebook.com/ACSM.Montreal?ref=hl,,http://www.twitter.com/acsmmtl,,
448,106727118RR0001,WWW.EVEILDESBASQUES.ORG,Valid,,,,,
449,106727308RR0001,APHV02.QC.CA,Valid,,,,,
450,106727423RR0001,WWW.AMOURVIE.ORG,Valid,,,,,
451,106727431RR0001,www.assembleechretiennedesherbrooke.org/,Valid,,,,,
452,106727464RR0001,WWW.ECEM.CA,Valid,,,,,
453,106727589RR0001,www.lumieredusoir.ca/,Valid,,,,,
454,106727688RR0001,WWW.FCCHURCH.CA,Invalid,,,,,
455,106727787RR0001,WWW.AHAMAURICIE.ORG,Valid,,,,,
456,106727829RR0001,WWW.FIREATAAC.ORG,Valid,,,,,
457,106727837RR0001,www.johnxxiii.ca/,Valid,,,,,
458,106728116RR0001,WWW.ASSISTANCEAUXFEMMES.CA,Valid,,,,,
459,106728322RR0001,WWW.HAABF.ORG,Valid,,,,,
460,106728413RR0001,W.AHACN.ORG,Invalid,,,,,
461,106728439RR0001,WWW.RPHPRT.COM,Valid,,,,,
462,106728488RR0001,WWW.AFMRC.GC.CA,Invalid,,,,,
463,106728918RR0001,WWW.HOMEBRIDGEYOUTH.CA,Valid,,,,,
464,106729288RR0001,www.associatedhebrewschools.com/,Valid,,,,,
465,106730229RR0001,WWW.ALDI1959.COM,Valid,https://www.facebook.com/pages/Aldi1959/381062655279547,,,,
466,106730278RR0001,WWW.SOCIETEDESOINSPALLIATIFS.COM,Valid,,,,,
467,106730336RR0001,WWW.ATDQUARTMONDE.CA,Valid,,,,,
468,106730575RR0001,ACPQ.NET,Valid,,,,,
469,106730799RR0001,www.asrsq.ca,Valid,,,,,
470,106731839RR0001,WWW.FVCHS.BC.CA,Invalid,,,,,
471,106731946RR0001,www.envisioncl.com,Valid,,,,,
472,106731961RR0001,WWW.COMMUNITYLIVINGWINNIPEG.COM,Valid,http://www.facebook.com/cl.winnipeg,,,,
473,106732027RR0001,WWW.AFCE.QC.CA,Valid,http://www.facebook.com/home.php?#!/pages/Sherbrooke-QC/Association-forestiere-des-Cantons-de-lEst/323523098443?ref=ts,,,,
474,106732092RR0001,WWW.CONNECTSOCIETY.ORG,Valid,https://www.facebook.com/connectsocietyedmonton,,,http://www.youtube.com/user/ConnectSociety50,
475,106732274RR0001,WWW.GFGSRN.ORG,Valid,https://www.facebook.com/pages/Les-Grands-Fr%C3%A8res-Grandes-Soeurs-en-Abitibi-T%C3%A9miscamigue/140139406073031?ref=hl#!/pages/Les-Grands-Fr%C3%A8res-Grandes-Soeurs-en-Abitibi-T%C3%A9miscamigue/140139406073031,,,,
476,106732779RR0001,WWW.AFMC.CA,Valid,,,,,
477,106732969RR0001,WWW.ANHBC.ORG,Valid,http://www.facebook.com/pages/Association-of-Neighbourhood-Houses/148894038481998,,,,
478,106733264RR0001,ASSOCIATIONLAROSEBLEUE.COM,Valid,,,,,
479,106733280RR0001,WWW.ASPQ.ORG,Valid,,,,,
480,106733413RR0001,www.aqg-quebec.org,Valid,http://www.facebook.com/#!/AQG.Quebec,,,http://www.youtube.com/watch?feature=player_embedded&amp;v=KGD-7M7iYzs,
481,106733462RR0001,WWW.AQPPT.ORG,Valid,,,,,
482,106733496RR0001,WWW.AQPAMM.CA,Valid,,,,,
483,106733884RR0001,WWW.AIFA.CA,Valid,,,,,
484,106734072RR0001,DIABETESAGUENAY.ORG,Valid,https://www.facebook.com/pages/Diab̬te-Saguenay/115056211863643?fref=ts,,,http://www.youtube.com/channel/UCgh3vNvJE4dMIIFIqs4_ZUw,
485,106734429RR0001,WWW.ZLM.QC.CA,Valid,,,,,
486,106734460RR0001,WWW.ARLPHM.QC.CA,Invalid,,,,,
487,106735384RR0001,WWW.ATELIERDEMUSIQUE.QC.CA,Valid,,,,,
488,106735400RR0001,WWW.ARTB.CA,Valid,,,,,
489,106735459RR0001,WWW.ATELIERVIEILLESFORGES.QC.CA,Invalid,,,,,
490,106735525RR0001,ATELIERLEFILDARIANE.ORG,Valid,,,,,
491,106735830RR0001,WWW.ATHABASCAU.CA,Valid,,,,,
492,106735962RR0001,WWW.NOTREDAME.CA,Valid,http://www.facebook.com/pages/Athol-Murray-College-of-Notre-Dame-The-Official-ND-site/48128406910#!/pages/Athol-Murray-College-of-Notre-Dame-The-Official-ND-site/48128406910?v=wall,,,http://www.youtube.com/watch?v=dgnid7moqLo&feature=player_embedded,
493,106736101RR0001,WWW.ATIRA.BC.CA,Valid,,,,,
494,106736150RR0001,WWW.CANDALLU.CA,Invalid,,,,,
495,106736390RR0001,WWW.APEC-ECON.CA,Valid,,,,,
496,106737836RR0001,AUGSBRAM.CA,Valid,,,,,
497,106738446RR0001,WWW.AURORANURSERYSCHOOL.CA,Invalid,,,,,
498,106738503RR0001,WWW.FAITH-BAPTIST-AURORA.ORG,Valid,,,,,
499,106738974RR0001,WWW.AUTISMRESOURCECENTRE.COM,Valid,,,,,
500,106739907RR0001,WWW.AVENUEII.COM,Valid,,,,,
501,106740905RR0001,JUSTFOLKS1.WORDPRESS.COM,Valid,,,,,
502,106740939RR0001,AYLMERCRC.ORG,Valid,,,,,
503,106740954RR0001,WWW.SYMMES.CA,Valid,,,,,
504,106771710RR0001,WWW.BMM.ORG,Valid,,,,,
505,106773393RR0001,WWW.BARRHEADALLIANCECHURCH.COM,Valid,,,,,
506,106773542RR0001,WWW.FERRISLANECOMMUNITYCHURCH.CA,Valid,,,http://www.twitter.com/FerrisLnChurch,,
507,106773716RR0001,WWW.LIBRARY.BARRIE.ON.CA,Valid,https://www.facebook.com/barriepubliclibrary,,,http://www.youtube.com/barrielibrary,
508,106774250RR0001,WWW.BMOORE.ON.CA,Valid,,,,,
509,106774342RR0001,WWW.BBAHS.ORG,Valid,,,,,
510,106774995RR0001,WWW.BHLC.CA,Valid,,,,,
511,106775778RR0001,WWW.BATHURSTUNITED.CA,Valid,,,,,
512,106776040RR0001,AGSOCIETY.COM,Valid,https://www.facebook.com/pages/Battlefords-Agricultural-Society/113736988690080?fref=ts,,,,
513,106777063RR0001,WWW.BAYSIDECAMP.ORG,Valid,http://www.facebook.com/BaysideCamp,,http://www.twitter.com/baysidecamp,,
514,106777220RR0001,WWW.BVBC.CA,Invalid,,,,,
515,106777444RR0001,WWW.BAYVIEWUBC.COM,Invalid,,,,,
516,106777873RR0001,WWW.COURTHOUSELIBRARY.CA,Valid,,,,,
517,106778079RR0001,BCFOSTERPARENTS.CA,Valid,,,,,
518,106778129RR0001,WWW.BCSSVICTORIA.CA,Valid,http://www.facebook.com/BCSchizophreniaSocietyVictoria,,,http://www.youtube.com/user/bcssprov#p/f,
519,106778434RR0001,WWW.BCITSA.CA,Valid,https://www.facebook.com/BCITSA,http://www.linkedin.com/groups?home=&gid=3167652&trk=anet_ug_hm,,http://www.youtube.com/user/bcitsa,
520,106778780RR0001,WWW.PARENTSUPPORTBC.CA,Valid,https://www.facebook.com/ParentSupportBC,,,,
521,106779606RR0001,WWW.BEACHCORNERCHURCH.COM,Valid,,,,,
522,106779622RR0001,WWW.BEACHESCHURCH.ORG,Valid,,,,,
523,106779663RR0001,WWW.BEACHVILLEDISTRICTMUSEUM.CA,Invalid,,,,,
524,106779770RR0001,WWW.BEACONLEARNINGCENTRE.COM,Valid,,,,,
525,106779879RR0001,WWW.BEACONUNITED.ORG,Valid,,,,,
526,106779937RR0001,BEAMSVILLECOOP.ORG,Invalid,,,,,
527,106779960RR0001,WWW.PROGRESSIVEACADEMY.CA,Valid,http://www.facebook.com/pages/Progressive-Academy/178409648877068,,,,
528,106780109RR0001,BEARSPAWLC.CA,Valid,,,,,
529,106780711RR0001,WWW.NEEPAWA.CA/MUSEUM/,Invalid,,,,,
530,106780745RR0001,WWW.BEAUTIFULSAVIOR.CA,Valid,,,,,
531,106780844RR0001,BEPLAYSCHOOL.CA,Valid,,,,,
532,106780851RR0001,WWW.BEAVERBROOKARTGALLERY.ORG,Valid,,,,,
533,106781164RR0001,WWW.BEAVERVALLEYPRESCHOOL.COM,Invalid,,,,,
534,106781883RR0001,www.beendigen.com,Valid,,,,,
535,106782642RR0002,WWW.BELLACOOLAMUSEUM.CA,Valid,,,,,
536,106782956RR0001,FIRSTADVENTURE.CA,Valid,,,,,
537,106783053RR0001,WWW.BELLEVILLELIBRARY.COM,Valid,https://www.facebook.com/pages/Belleville-Public-Library-and-John-M-Parrott-Art-Gallery/219197338115817?v=info,,,,
538,106783343RR0001,WWW.BCUC.ORG,Valid,,,,,
539,106783483RR0001,WWW.BROOKSWOODBAPTIST.COM,Valid,,,,,
540,106785397RR0001,WWW.BFOTORONTO.CA,Valid,,,,,
541,106785546RR0001,PLUMCOULEEBERGTHALER.COM,Valid,,,,,
542,106787757RR0001,WWW.BETHANIA.CA,Valid,,,,,
543,106787765RR0001,WWW.BETHANYBAPTISTCHURCH.CA,Valid,https://www.facebook.com/BethanyBaptistChurchOttawa?fref=ts,,,,
544,106787773RR0001,WWW.BETHANYCHURCHEASTYORK.COM,Valid,,,,,
545,106787823RR0001,WWW.GATEWAYCOMMUNITY.CA,Valid,,,,,
546,106787856RR0001,WWW.KINGSWOOD.EDU,Valid,https://www.facebook.com/kingswooduniversity,,,,
547,106787898RR0001,WWW.BETHANYCARE.COM,Valid,,,,,
548,106787963RR0001,WWW.BETHANYCRC.CA,Valid,,,,,
549,106788029RR0001,BETHANYHOMES.CA,Invalid,,,,,
550,106788037RR0001,WWW.BETHANYINDEPENDENTBAPTISTCHURCH.CA,Valid,,,,,
551,106788045RR0001,WWW.BETHANYLODGE.ORG,Valid,,,,,
552,106788060RR0001,WWW.BETHANYWOODSTOCK.CA,Valid,,,,,
553,106788318RR0001,WWW.BNUC.CA,Valid,http://www.facebook.com/pages/Bethany-Newton-United-Church/249120061798450?ref=tn_tnmn,,,,
554,106788409RR0001,WWW.BETHELKINGSTON.CA,Invalid,,,,,
555,106788482RR0001,BETHELBAPTISTSIMCOE.CA,Valid,,,,,
556,106788649RR0001,WWW.BETHELBIBLECAMP.COM,Valid,,,,,
557,106788722RR0001,WWW.BETHELBRANDON.CA,Valid,http://www.facebook.com/bethelbrandon,,http://www.twitter.com/BethelBrandon,,
558,106788847RR0001,WWW.MCSED.CA,Valid,https://www.facebook.com/MountainChristianSchool,,,,
559,106789175RR0001,WWW.BETHELALIVE.CA,Valid,https://www.facebook.com/groups/7462410428/,,,,
560,106789456RR0001,WWW.BETHELSARNIA.COM,Valid,,,,,
561,106789654RR0001,WWW.BETHELPRESBYTERIANCHURCH.CA,Invalid,,,,,
562,106789928RR0001,WWW.BETHESDABC.COM,Valid,,,,http://www.youtube.com/watch?v=06g6WAZCtsM&amp;feature=youtu.be,
563,106789993RR0001,HTTP//WWW.GEOCITIES.COM/BETHESDALUTHERANCHURCH,Invalid,,,,,
